0, 0
0, 0.0559705822164176
0.05892164329460611, 2.047920776204167
0.05988620229156602, 3.2462937685522526
0.11999603374690662, 3.468610693271504
0.18111219643923296, 4.334899440716116
0.24228110185886467, 4.501186711364369
0.3045162542537009, 4.516244127097311
0.3677248264236844, 5.6120742870765525
0.41111099390505057, 6.59085947438707
0.5195859062993804, 6.111822176840031
0.5631189095335644, 5.141803252749476
0.6491503146631111, 2.9329943734058492
0.7350205380180125, 0.06339000715191467
0.7887041955784717, 1.5738868647402153
0.8405203386505034, 2.6700360127342044
0.7888041957894425, 3.046684064734313
0.8944854314038637, 3.2453249901371066
0.9472133907455498, 3.4398486072755414
0.9997447251998421, 3.443977729910822
0.8413528298582909, 5.621212702980387
0.8941238272654584, 8.044535115052982
0.9471319559745903, 10.120650887449129
0.9993611800868776, 11.334388469173984
0.9992658212359093, 12.599991139221812
0.9462614900031434, 13.27347526049633
0.8936651765088113, 14.13174795727417
0.89340272869774, 14.81495530581288
0.9463602243886597, 14.763072495933535
0.9988987318538647, 14.672001417724509
0.8410861626290351, 14.760420169662805
0.8406389043014859, 15.096432692895975
0.7876586237523708, 15.45071614075135
0.73406483979924, 15.547416766702039
0.6476026320730635, 15.073837708518372
0.5621809328711665, 14.790629516096025
0.5624602583549754, 13.883421694982477
0.5190791541754307, 12.837436365899505
0.5183179711349601, 14.539857679024639
0.41136373705429763, 14.436452397578897
0.3681336880457553, 14.185662838951135
0.3038073919987173, 13.924263975240454
0.3039268015333365, 12.339460631773484
0.3674758807508032, 11.716081257555395
0.411608041367176, 11.194045557058136
0.41057681556290193, 10.880474431380655
0.2420317342441651, 10.61079369365758
0.2428616938010418, 13.59557045478999
0.2413570492764752, 13.965212584836676
0.17931514623448572, 14.185349758121852
0.1803358234932985, 14.638921179158604
0.11915215011002131, 14.668634322013336
0.11974919778311766, 15.14461760467849
0.0598148941242492, 15.392695765180939
0.058953710872807735, 15.622319878311979
-0.00011603400007173525, 15.595973831168418
0.1816392017704678, 8.540484684566842
0.12063949502003168, 6.128592676355856
0.5185500391351036, 8.659851181120636
0.5620889495547458, 7.611432091628883
0.6483937729826434, 4.573815556572903
